product_class,Month,sales_volume
C1096,2017-08-01,90079.6640625
C1096,2017-09-01,87685.6640625
C1096,2017-10-01,85912.3359375
C1096,2017-11-01,89908.3359375
C1096,2017-12-01,149585.328125
C1096,2018-01-01,98222.6640625
C1096,2018-02-01,81246.3359375
C1096,2018-03-01,91592.6640625
C1096,2018-04-01,102929.3359375
C1096,2018-05-01,93795.6640625
C1096,2018-06-01,87348.3359375
C1096,2018-07-01,90604.6640625
C3029,2017-08-01,375.6000061035156
C3029,2017-09-01,375.6000061035156
C3029,2017-10-01,375.6000061035156
C3029,2017-11-01,375.6000061035156
C3029,2017-12-01,375.6000061035156
C3029,2018-01-01,375.6000061035156
C3029,2018-02-01,375.6000061035156
C3029,2018-03-01,375.6000061035156
C3029,2018-04-01,375.6000061035156
C3029,2018-05-01,375.6000061035156
C3029,2018-06-01,375.6000061035156
C3029,2018-07-01,375.6000061035156
C6810,2017-08-01,3539.272705078125
C6810,2017-09-01,3539.272705078125
C6810,2017-10-01,3539.272705078125
C6810,2017-11-01,3539.272705078125
C6810,2017-12-01,3539.272705078125
C6810,2018-01-01,3539.272705078125
C6810,2018-02-01,3539.272705078125
C6810,2018-03-01,3539.272705078125
C6810,2018-04-01,3539.272705078125
C6810,2018-05-01,3539.272705078125
C6810,2018-06-01,3539.272705078125
C6810,2018-07-01,3539.272705078125
